Report Date,14-Day Period,FIPS,Locality,PCR Testing Encounters,Positive PCR Testing Encounters,PCR Percent Positivity
2020-11-09,"October 24, 2020 to November 6, 2020",51159,Richmond County,343,3,0.0087
2020-11-09,"October 24, 2020 to November 6, 2020",51770,Roanoke City,13317,1336,0.1003
2020-11-09,"October 24, 2020 to November 6, 2020",51161,Roanoke County,2506,271,0.1081
2020-11-09,"October 24, 2020 to November 6, 2020",51163,Rockbridge,1292,27,0.0209
2020-11-09,"October 24, 2020 to November 6, 2020",51165,Rockingham,1858,124,0.0667
2020-11-09,"October 24, 2020 to November 6, 2020",51167,Russell,470,107,0.2277
2020-11-09,"October 24, 2020 to November 6, 2020",51775,Salem,1992,221,0.1109
2020-11-09,"October 24, 2020 to November 6, 2020",51169,Scott,471,81,0.172
2020-11-09,"October 24, 2020 to November 6, 2020",51171,Shenandoah,2075,84,0.0405
2020-11-09,"October 24, 2020 to November 6, 2020",51173,Smyth,1008,63,0.0625
2020-11-09,"October 24, 2020 to November 6, 2020",51175,Southampton,551,22,0.0399
2020-11-09,"October 24, 2020 to November 6, 2020",51177,Spotsylvania,1960,122,0.0622
2020-11-09,"October 24, 2020 to November 6, 2020",51179,Stafford,2631,195,0.0741
2020-11-09,"October 24, 2020 to November 6, 2020",51790,Staunton,1757,56,0.0319
2020-11-09,"October 24, 2020 to November 6, 2020",51800,Suffolk,2086,83,0.0398
2020-11-09,"October 24, 2020 to November 6, 2020",51181,Surry,121,4,0.0331
2020-11-09,"October 24, 2020 to November 6, 2020",51183,Sussex,200,6,0.03
2020-11-09,"October 24, 2020 to November 6, 2020",51185,Tazewell,1013,92,0.0908
2020-11-09,"October 24, 2020 to November 6, 2020",51810,Virginia Beach,11086,653,0.0589
2020-11-09,"October 24, 2020 to November 6, 2020",51187,Warren,1310,46,0.0351
2020-11-09,"October 24, 2020 to November 6, 2020",51191,Washington,1630,241,0.1479
2020-11-09,"October 24, 2020 to November 6, 2020",51820,Waynesboro,633,27,0.0427
2020-11-09,"October 24, 2020 to November 6, 2020",51193,Westmoreland,388,26,0.067
2020-11-09,"October 24, 2020 to November 6, 2020",51830,Williamsburg,15,1,0.0667
2020-11-09,"October 24, 2020 to November 6, 2020",51840,Winchester,2504,213,0.0851
2020-11-09,"October 24, 2020 to November 6, 2020",51195,Wise,894,156,0.1745
2020-11-09,"October 24, 2020 to November 6, 2020",51197,Wythe,632,49,0.0775
2020-11-09,"October 24, 2020 to November 6, 2020",51199,York,975,46,0.0472
2020-11-16,"October 17, 2020 to October 30, 2020",51001,Accomack,668,31,0.0464
2020-11-16,"October 17, 2020 to October 30, 2020",51003,Albemarle,7224,150,0.0208
2020-11-16,"October 17, 2020 to October 30, 2020",51005,Alleghany,437,66,0.151
2020-11-16,"October 17, 2020 to October 30, 2020",51007,Amelia,303,14,0.0462
2020-11-16,"October 17, 2020 to October 30, 2020",51009,Amherst,1083,87,0.0803
2020-11-16,"October 17, 2020 to October 30, 2020",51011,Appomattox,515,40,0.0777
2020-11-16,"October 17, 2020 to October 30, 2020",51013,Arlington,7976,352,0.0441
2020-11-16,"October 17, 2020 to October 30, 2020",51015,Augusta,937,56,0.0598
2020-11-16,"October 17, 2020 to October 30, 2020",51017,Bath,74,3,0.0405
2020-11-16,"October 17, 2020 to October 30, 2020",51019,Bedford,2149,192,0.0893
2020-11-16,"October 17, 2020 to October 30, 2020",51021,Bland,267,15,0.0562
2020-11-16,"October 17, 2020 to October 30, 2020",51023,Botetourt,757,81,0.107
2020-11-16,"October 17, 2020 to October 30, 2020",51025,Brunswick,650,19,0.0292
2020-11-16,"October 17, 2020 to October 30, 2020",51027,Buchanan,88,6,0.0682
2020-11-16,"October 17, 2020 to October 30, 2020",51029,Buckingham,707,27,0.0382
2020-11-16,"October 17, 2020 to October 30, 2020",51031,Campbell,1138,97,0.0852
2020-11-16,"October 17, 2020 to October 30, 2020",51033,Caroline,609,33,0.0542
2020-11-16,"October 17, 2020 to October 30, 2020",51035,Carroll,477,74,0.1551
2020-11-16,"October 17, 2020 to October 30, 2020",51036,Charles City,129,4,0.031
2020-11-16,"October 17, 2020 to October 30, 2020",51037,Charlotte,369,31,0.084
2020-11-16,"October 17, 2020 to October 30, 2020",51041,Chesterfield,9273,548,0.0591
2020-11-16,"October 17, 2020 to October 30, 2020",51043,Clarke,255,9,0.0353
2020-11-16,"October 17, 2020 to October 30, 2020",51045,Craig,111,9,0.0811
2020-11-16,"October 17, 2020 to October 30, 2020",51047,Culpeper,2236,98,0.0438
2020-11-16,"October 17, 2020 to October 30, 2020",51049,Cumberland,162,9,0.0556
2020-11-16,"October 17, 2020 to October 30, 2020",51051,Dickenson,223,16,0.0717
2020-11-16,"October 17, 2020 to October 30, 2020",51053,Dinwiddie,349,40,0.1146
2020-11-16,"October 17, 2020 to October 30, 2020",51057,Essex,367,17,0.0463
2020-11-16,"October 17, 2020 to October 30, 2020",51059,Fairfax,30124,1531,0.0508
2020-11-16,"October 17, 2020 to October 30, 2020",51061,Fauquier,1183,43,0.0363
2020-11-16,"October 17, 2020 to October 30, 2020",51063,Floyd,223,17,0.0762
2020-11-16,"October 17, 2020 to October 30, 2020",51065,Fluvanna,940,29,0.0309
2020-11-16,"October 17, 2020 to October 30, 2020",51067,Franklin County,1386,190,0.1371
2020-11-16,"October 17, 2020 to October 30, 2020",51069,Frederick,1823,46,0.0252
2020-11-16,"October 17, 2020 to October 30, 2020",51071,Giles,467,24,0.0514
2020-11-16,"October 17, 2020 to October 30, 2020",51073,Gloucester,842,22,0.0261
2020-11-16,"October 17, 2020 to October 30, 2020",51075,Goochland,576,14,0.0243
2020-11-16,"October 17, 2020 to October 30, 2020",51077,Grayson,383,27,0.0705
2020-11-16,"October 17, 2020 to October 30, 2020",51079,Greene,625,30,0.048
2020-11-16,"October 17, 2020 to October 30, 2020",51081,Greensville,1579,37,0.0234
2020-11-16,"October 17, 2020 to October 30, 2020",51083,Halifax,1140,56,0.0491
2020-11-16,"October 17, 2020 to October 30, 2020",51085,Hanover,2589,164,0.0633
2020-11-16,"October 17, 2020 to October 30, 2020",51087,Henrico,10368,506,0.0488
2020-11-16,"October 17, 2020 to October 30, 2020",51089,Henry,1798,155,0.0862
2020-11-16,"October 17, 2020 to October 30, 2020",51091,Highland,38,1,0.0263
2020-11-16,"October 17, 2020 to October 30, 2020",51093,Isle of Wight,870,38,0.0437
2020-11-16,"October 17, 2020 to October 30, 2020",51095,James City,1624,59,0.0363
2020-11-16,"October 17, 2020 to October 30, 2020",51097,King and Queen,155,5,0.0323
2020-11-16,"October 17, 2020 to October 30, 2020",51099,King George,352,20,0.0568
2020-11-16,"October 17, 2020 to October 30, 2020",51101,King William,391,12,0.0307
2020-11-16,"October 17, 2020 to October 30, 2020",51103,Lancaster,421,29,0.0689
2020-11-16,"October 17, 2020 to October 30, 2020",51105,Lee,673,98,0.1456
2020-11-16,"October 17, 2020 to October 30, 2020",51107,Loudoun,8455,513,0.0607
2020-11-16,"October 17, 2020 to October 30, 2020",51109,Louisa,1037,38,0.0366
2020-11-16,"October 17, 2020 to October 30, 2020",51111,Lunenburg,334,16,0.0479
2020-11-16,"October 17, 2020 to October 30, 2020",51113,Madison,387,13,0.0336
2020-11-16,"October 17, 2020 to October 30, 2020",51115,Mathews,366,5,0.0137
2020-11-16,"October 17, 2020 to October 30, 2020",51117,Mecklenburg,1141,49,0.0429
2020-11-16,"October 17, 2020 to October 30, 2020",51119,Middlesex,418,6,0.0144
2020-11-16,"October 17, 2020 to October 30, 2020",51121,Montgomery,7668,345,0.045
2020-11-16,"October 17, 2020 to October 30, 2020",51125,Nelson,439,10,0.0228
2020-11-16,"October 17, 2020 to October 30, 2020",51127,New Kent,569,33,0.058
2020-11-16,"October 17, 2020 to October 30, 2020",51131,Northampton,243,11,0.0453
2020-11-16,"October 17, 2020 to October 30, 2020",51133,Northumberland,368,20,0.0543
2020-11-16,"October 17, 2020 to October 30, 2020",51135,Nottoway,886,53,0.0598
2020-11-16,"October 17, 2020 to October 30, 2020",51137,Orange,882,49,0.0556
2020-11-16,"October 17, 2020 to October 30, 2020",51139,Page,364,22,0.0604
2020-11-16,"October 17, 2020 to October 30, 2020",51141,Patrick,317,24,0.0757
2020-11-16,"October 17, 2020 to October 30, 2020",51143,Pittsylvania,1345,80,0.0595
2020-11-16,"October 17, 2020 to October 30, 2020",51145,Powhatan,836,32,0.0383
2020-11-16,"October 17, 2020 to October 30, 2020",51147,Prince Edward,882,58,0.0658
2020-11-16,"October 17, 2020 to October 30, 2020",51149,Prince George,575,100,0.1739
2020-11-16,"October 17, 2020 to October 30, 2020",51153,Prince William,10797,767,0.071
2020-11-16,"October 17, 2020 to October 30, 2020",51155,Pulaski,646,54,0.0836
2020-11-16,"October 17, 2020 to October 30, 2020",51157,Rappahannock,89,2,0.0225
2020-11-16,"October 17, 2020 to October 30, 2020",51159,Richmond County,343,6,0.0175
2020-11-16,"October 17, 2020 to October 30, 2020",51161,Roanoke County,2721,284,0.1044
2020-11-16,"October 17, 2020 to October 30, 2020",51163,Rockbridge,1256,20,0.0159
2020-11-16,"October 17, 2020 to October 30, 2020",51165,Rockingham,1790,109,0.0609
2020-11-16,"October 17, 2020 to October 30, 2020",51167,Russell,358,60,0.1676
2020-11-16,"October 17, 2020 to October 30, 2020",51169,Scott,606,103,0.17
2020-11-16,"October 17, 2020 to October 30, 2020",51171,Shenandoah,1903,48,0.0252
2020-11-16,"October 17, 2020 to October 30, 2020",51173,Smyth,1688,44,0.0261
2020-11-16,"October 17, 2020 to October 30, 2020",51175,Southampton,553,26,0.047
2020-11-16,"October 17, 2020 to October 30, 2020",51177,Spotsylvania,1602,107,0.0668
2020-11-16,"October 17, 2020 to October 30, 2020",51179,Stafford,2254,141,0.0626
2020-11-16,"October 17, 2020 to October 30, 2020",51181,Surry,138,7,0.0507
2020-11-16,"October 17, 2020 to October 30, 2020",51183,Sussex,268,6,0.0224
2020-11-16,"October 17, 2020 to October 30, 2020",51185,Tazewell,673,48,0.0713
2020-11-16,"October 17, 2020 to October 30, 2020",51187,Warren,1264,80,0.0633
2020-11-16,"October 17, 2020 to October 30, 2020",51191,Washington,1960,244,0.1245
2020-11-16,"October 17, 2020 to October 30, 2020",51193,Westmoreland,364,24,0.0659
2020-11-16,"October 17, 2020 to October 30, 2020",51195,Wise,963,149,0.1547
2020-11-16,"October 17, 2020 to October 30, 2020",51197,Wythe,621,41,0.066
2020-11-16,"October 17, 2020 to October 30, 2020",51199,York,968,32,0.0331
2020-11-16,"October 17, 2020 to October 30, 2020",51510,Alexandria,4814,208,0.0432
2020-11-16,"October 17, 2020 to October 30, 2020",51520,Bristol,507,63,0.1243
2020-11-16,"October 17, 2020 to October 30, 2020",51530,Buena Vista City,147,11,0.0748
2020-11-16,"October 17, 2020 to October 30, 2020",51540,Charlottesville,5291,69,0.013
2020-11-16,"October 17, 2020 to October 30, 2020",51550,Chesapeake,6778,268,0.0395
2020-11-16,"October 17, 2020 to October 30, 2020",51570,Colonial Heights,642,43,0.067
2020-11-16,"October 17, 2020 to October 30, 2020",51580,Covington,437,66,0.151
2020-11-16,"October 17, 2020 to October 30, 2020",51590,Danville,1897,153,0.0807
2020-11-16,"October 17, 2020 to October 30, 2020",51595,Emporia,1579,37,0.0234
2020-11-16,"October 17, 2020 to October 30, 2020",51600,Fairfax City,5,1,0.2
2020-11-16,"October 17, 2020 to October 30, 2020",51610,Falls Church,434,8,0.0184
2020-11-16,"October 17, 2020 to October 30, 2020",51620,Franklin City,406,39,0.0961
2020-11-16,"October 17, 2020 to October 30, 2020",51630,Fredericksburg,497,26,0.0523
2020-11-16,"October 17, 2020 to October 30, 2020",51640,Galax,392,59,0.1505
2020-11-16,"October 17, 2020 to October 30, 2020",51650,Hampton,2365,139,0.0588
2020-11-16,"October 17, 2020 to October 30, 2020",51660,Harrisonburg,1716,81,0.0472
2020-11-16,"October 17, 2020 to October 30, 2020",51670,Hopewell,911,51,0.056
2020-11-16,"October 17, 2020 to October 30, 2020",51678,Lexington,1256,20,0.0159
2020-11-16,"October 17, 2020 to October 30, 2020",51680,Lynchburg,3827,255,0.0666
2020-11-16,"October 17, 2020 to October 30, 2020",51683,Manassas City,974,74,0.076
2020-11-16,"October 17, 2020 to October 30, 2020",51685,Manassas Park,974,74,0.076
2020-11-16,"October 17, 2020 to October 30, 2020",51690,Martinsville,18,2,0.1111
2020-11-16,"October 17, 2020 to October 30, 2020",51700,Newport News,4809,192,0.0399
2020-11-16,"October 17, 2020 to October 30, 2020",51710,Norfolk,6149,335,0.0545
2020-11-16,"October 17, 2020 to October 30, 2020",51720,Norton,190,21,0.1105
2020-11-16,"October 17, 2020 to October 30, 2020",51730,Petersburg,1470,107,0.0728
2020-11-16,"October 17, 2020 to October 30, 2020",51735,Poquoson,177,15,0.0847
2020-11-16,"October 17, 2020 to October 30, 2020",51740,Portsmouth,2204,108,0.049
2020-11-16,"October 17, 2020 to October 30, 2020",51750,Radford,471,69,0.1465
2020-11-16,"October 17, 2020 to October 30, 2020",51760,Richmond City,9647,343,0.0356
2020-11-16,"October 17, 2020 to October 30, 2020",51770,Roanoke City,12566,1131,0.09
2020-11-16,"October 17, 2020 to October 30, 2020",51775,Salem,1906,190,0.0997
2020-11-16,"October 17, 2020 to October 30, 2020",51790,Staunton,2056,60,0.0292
2020-11-16,"October 17, 2020 to October 30, 2020",51800,Suffolk,1931,84,0.0435
2020-11-16,"October 17, 2020 to October 30, 2020",51810,Virginia Beach,10231,507,0.0496
2020-11-16,"October 17, 2020 to October 30, 2020",51820,Waynesboro,890,41,0.0461
2020-11-16,"October 17, 2020 to October 30, 2020",51830,Williamsburg,18,4,0.2222
2020-11-16,"October 17, 2020 to October 30, 2020",51840,Winchester,2334,171,0.0733
2020-11-16,"October 31, 2020 to November 13, 2020",51001,Accomack,675,34,0.0504
2020-11-16,"October 31, 2020 to November 13, 2020",51003,Albemarle,5815,84,0.0144
2020-11-16,"October 31, 2020 to November 13, 2020",51005,Alleghany,499,70,0.1403
2020-11-16,"October 31, 2020 to November 13, 2020",51007,Amelia,282,8,0.0284
2020-11-16,"October 31, 2020 to November 13, 2020",51009,Amherst,753,55,0.073
2020-11-16,"October 31, 2020 to November 13, 2020",51011,Appomattox,497,33,0.0664
2020-11-16,"October 31, 2020 to November 13, 2020",51013,Arlington,7962,458,0.0575
2020-11-16,"October 31, 2020 to November 13, 2020",51015,Augusta,1247,90,0.0722
2020-11-16,"October 31, 2020 to November 13, 2020",51017,Bath,88,11,0.125
2020-11-16,"October 31, 2020 to November 13, 2020",51019,Bedford,2449,200,0.0817
2020-11-16,"October 31, 2020 to November 13, 2020",51021,Bland,215,11,0.0512
2020-11-16,"October 31, 2020 to November 13, 2020",51023,Botetourt,878,91,0.1036
2020-11-16,"October 31, 2020 to November 13, 2020",51025,Brunswick,771,23,0.0298
2020-11-16,"October 31, 2020 to November 13, 2020",51027,Buchanan,182,19,0.1044
2020-11-16,"October 31, 2020 to November 13, 2020",51029,Buckingham,471,51,0.1083
2020-11-16,"October 31, 2020 to November 13, 2020",51031,Campbell,1033,84,0.0813
2020-11-16,"October 31, 2020 to November 13, 2020",51033,Caroline,479,22,0.0459
2020-11-16,"October 31, 2020 to November 13, 2020",51035,Carroll,591,107,0.181
2020-11-16,"October 31, 2020 to November 13, 2020",51036,Charles City,136,19,0.1397
2020-11-16,"October 31, 2020 to November 13, 2020",51037,Charlotte,443,28,0.0632
2020-11-16,"October 31, 2020 to November 13, 2020",51041,Chesterfield,10039,723,0.072
2020-11-16,"October 31, 2020 to November 13, 2020",51043,Clarke,313,35,0.1118
2020-11-16,"October 31, 2020 to November 13, 2020",51045,Craig,130,9,0.0692
2020-11-16,"October 31, 2020 to November 13, 2020",51047,Culpeper,2022,327,0.1617
2020-11-16,"October 31, 2020 to November 13, 2020",51049,Cumberland,167,14,0.0838
2020-11-16,"October 31, 2020 to November 13, 2020",51051,Dickenson,288,47,0.1632
2020-11-16,"October 31, 2020 to November 13, 2020",51053,Dinwiddie,349,28,0.0802
2020-11-16,"October 31, 2020 to November 13, 2020",51057,Essex,327,17,0.052
2020-11-16,"October 31, 2020 to November 13, 2020",51059,Fairfax,30894,2115,0.0685
2020-11-16,"October 31, 2020 to November 13, 2020",51061,Fauquier,1159,43,0.0371
2020-11-16,"October 31, 2020 to November 13, 2020",51063,Floyd,141,13,0.0922
2020-11-16,"October 31, 2020 to November 13, 2020",51065,Fluvanna,837,29,0.0346
2020-11-16,"October 31, 2020 to November 13, 2020",51067,Franklin County,1309,261,0.1994
2020-11-16,"October 31, 2020 to November 13, 2020",51069,Frederick,1780,125,0.0702
2020-11-16,"October 31, 2020 to November 13, 2020",51071,Giles,400,44,0.11
2020-11-16,"October 31, 2020 to November 13, 2020",51073,Gloucester,772,12,0.0155
2020-11-16,"October 31, 2020 to November 13, 2020",51075,Goochland,635,32,0.0504
2020-11-16,"October 31, 2020 to November 13, 2020",51077,Grayson,349,40,0.1146
2020-11-16,"October 31, 2020 to November 13, 2020",51079,Greene,591,43,0.0728
2020-11-16,"October 31, 2020 to November 13, 2020",51081,Greensville,918,18,0.0196
2020-11-16,"October 31, 2020 to November 13, 2020",51083,Halifax,824,76,0.0922
2020-11-16,"October 31, 2020 to November 13, 2020",51085,Hanover,3358,207,0.0616
2020-11-16,"October 31, 2020 to November 13, 2020",51087,Henrico,11654,705,0.0605
2020-11-16,"October 31, 2020 to November 13, 2020",51089,Henry,1870,259,0.1385
2020-11-16,"October 31, 2020 to November 13, 2020",51091,Highland,29,3,0.1034
2020-11-16,"October 31, 2020 to November 13, 2020",51093,Isle of Wight,834,43,0.0516
2020-11-16,"October 31, 2020 to November 13, 2020",51095,James City,1989,78,0.0392
2020-11-16,"October 31, 2020 to November 13, 2020",51097,King and Queen,157,10,0.0637
2020-11-16,"October 31, 2020 to November 13, 2020",51099,King George,417,33,0.0791
2020-11-16,"October 31, 2020 to November 13, 2020",51101,King William,404,24,0.0594
2020-11-16,"October 31, 2020 to November 13, 2020",51103,Lancaster,715,7,0.0098
2020-11-16,"October 31, 2020 to November 13, 2020",51105,Lee,521,72,0.1382
2020-11-16,"October 31, 2020 to November 13, 2020",51107,Loudoun,9211,711,0.0772
2020-11-16,"October 31, 2020 to November 13, 2020",51109,Louisa,1008,26,0.0258
2020-11-16,"October 31, 2020 to November 13, 2020",51111,Lunenburg,241,4,0.0166
2020-11-16,"October 31, 2020 to November 13, 2020",51113,Madison,495,17,0.0343
2020-11-16,"October 31, 2020 to November 13, 2020",51115,Mathews,262,7,0.0267
2020-11-16,"October 31, 2020 to November 13, 2020",51117,Mecklenburg,787,45,0.0572
2020-11-16,"October 31, 2020 to November 13, 2020",51119,Middlesex,285,0,0
2020-11-16,"October 31, 2020 to November 13, 2020",51121,Montgomery,5391,273,0.0506
2020-11-16,"October 31, 2020 to November 13, 2020",51125,Nelson,365,16,0.0438
2020-11-16,"October 31, 2020 to November 13, 2020",51127,New Kent,512,22,0.043
2020-11-16,"October 31, 2020 to November 13, 2020",51131,Northampton,246,10,0.0407
2020-11-16,"October 31, 2020 to November 13, 2020",51133,Northumberland,374,13,0.0348
2020-11-16,"October 31, 2020 to November 13, 2020",51135,Nottoway,839,55,0.0656
2020-11-16,"October 31, 2020 to November 13, 2020",51137,Orange,1071,56,0.0523
2020-11-16,"October 31, 2020 to November 13, 2020",51139,Page,403,20,0.0496
2020-11-16,"October 31, 2020 to November 13, 2020",51141,Patrick,382,61,0.1597
2020-11-16,"October 31, 2020 to November 13, 2020",51143,Pittsylvania,2002,62,0.031
2020-11-16,"October 31, 2020 to November 13, 2020",51145,Powhatan,781,31,0.0397
2020-11-16,"October 31, 2020 to November 13, 2020",51147,Prince Edward,814,27,0.0332
2020-11-16,"October 31, 2020 to November 13, 2020",51149,Prince George,623,69,0.1108
2020-11-16,"October 31, 2020 to November 13, 2020",51153,Prince William,11213,991,0.0884
2020-11-16,"October 31, 2020 to November 13, 2020",51155,Pulaski,820,126,0.1537
2020-11-16,"October 31, 2020 to November 13, 2020",51157,Rappahannock,92,5,0.0543
2020-11-16,"October 31, 2020 to November 13, 2020",51159,Richmond County,280,4,0.0143
2020-11-16,"October 31, 2020 to November 13, 2020",51161,Roanoke County,2346,249,0.1061
2020-11-16,"October 31, 2020 to November 13, 2020",51163,Rockbridge,791,34,0.043
2020-11-16,"October 31, 2020 to November 13, 2020",51165,Rockingham,1871,125,0.0668
2020-11-16,"October 31, 2020 to November 13, 2020",51167,Russell,466,120,0.2575
2020-11-16,"October 31, 2020 to November 13, 2020",51169,Scott,417,74,0.1775
2020-11-16,"October 31, 2020 to November 13, 2020",51171,Shenandoah,2279,128,0.0562
2020-11-16,"October 31, 2020 to November 13, 2020",51173,Smyth,680,86,0.1265
2020-11-16,"October 31, 2020 to November 13, 2020",51175,Southampton,476,14,0.0294
2020-11-16,"October 31, 2020 to November 13, 2020",51177,Spotsylvania,2095,144,0.0687
2020-11-16,"October 31, 2020 to November 13, 2020",51179,Stafford,2842,255,0.0897
2020-11-16,"October 31, 2020 to November 13, 2020",51181,Surry,136,3,0.0221
2020-11-16,"October 31, 2020 to November 13, 2020",51183,Sussex,208,8,0.0385
2020-11-16,"October 31, 2020 to November 13, 2020",51185,Tazewell,1038,119,0.1146
2020-11-16,"October 31, 2020 to November 13, 2020",51187,Warren,1259,58,0.0461
2020-11-16,"October 31, 2020 to November 13, 2020",51191,Washington,1487,213,0.1432
2020-11-16,"October 31, 2020 to November 13, 2020",51193,Westmoreland,393,21,0.0534
2020-11-16,"October 31, 2020 to November 13, 2020",51195,Wise,778,109,0.1401
2020-11-16,"October 31, 2020 to November 13, 2020",51197,Wythe,525,65,0.1238
2020-11-16,"October 31, 2020 to November 13, 2020",51199,York,931,60,0.0644
2020-11-16,"October 31, 2020 to November 13, 2020",51510,Alexandria,4973,245,0.0493
2020-11-16,"October 31, 2020 to November 13, 2020",51520,Bristol,477,88,0.1845
2020-11-16,"October 31, 2020 to November 13, 2020",51530,Buena Vista City,119,8,0.0672
2020-11-16,"October 31, 2020 to November 13, 2020",51540,Charlottesville,7308,97,0.0133
2020-11-16,"October 31, 2020 to November 13, 2020",51550,Chesapeake,5354,437,0.0816
2020-11-16,"October 31, 2020 to November 13, 2020",51570,Colonial Heights,639,44,0.0689
2020-11-16,"October 31, 2020 to November 13, 2020",51580,Covington,499,70,0.1403
2020-11-16,"October 31, 2020 to November 13, 2020",51590,Danville,1966,183,0.0931
2020-11-16,"October 31, 2020 to November 13, 2020",51595,Emporia,918,18,0.0196
2020-11-16,"October 31, 2020 to November 13, 2020",51600,Fairfax City,7,0,0
2020-11-16,"October 31, 2020 to November 13, 2020",51610,Falls Church,462,31,0.0671
2020-11-16,"October 31, 2020 to November 13, 2020",51620,Franklin City,394,20,0.0508
2020-11-16,"October 31, 2020 to November 13, 2020",51630,Fredericksburg,601,33,0.0549
2020-11-16,"October 31, 2020 to November 13, 2020",51640,Galax,475,70,0.1474
2020-11-16,"October 31, 2020 to November 13, 2020",51650,Hampton,2279,156,0.0685
2020-11-16,"October 31, 2020 to November 13, 2020",51660,Harrisonburg,1891,72,0.0381
2020-11-16,"October 31, 2020 to November 13, 2020",51670,Hopewell,932,67,0.0719
2020-11-16,"October 31, 2020 to November 13, 2020",51678,Lexington,791,34,0.043
2020-11-16,"October 31, 2020 to November 13, 2020",51680,Lynchburg,4093,246,0.0601
2020-11-16,"October 31, 2020 to November 13, 2020",51683,Manassas City,884,87,0.0984
2020-11-16,"October 31, 2020 to November 13, 2020",51685,Manassas Park,884,87,0.0984
2020-11-16,"October 31, 2020 to November 13, 2020",51690,Martinsville,27,2,0.0741
2020-11-16,"October 31, 2020 to November 13, 2020",51700,Newport News,4920,210,0.0427
2020-11-16,"October 31, 2020 to November 13, 2020",51710,Norfolk,6106,382,0.0626
2020-11-16,"October 31, 2020 to November 13, 2020",51720,Norton,140,19,0.1357
2020-11-16,"October 31, 2020 to November 13, 2020",51730,Petersburg,1770,115,0.065
2020-11-16,"October 31, 2020 to November 13, 2020",51735,Poquoson,199,8,0.0402
2020-11-16,"October 31, 2020 to November 13, 2020",51740,Portsmouth,2362,130,0.055
2020-11-16,"October 31, 2020 to November 13, 2020",51750,Radford,374,31,0.0829
2020-11-16,"October 31, 2020 to November 13, 2020",51760,Richmond City,10115,417,0.0412
2020-11-16,"October 31, 2020 to November 13, 2020",51770,Roanoke City,12728,1330,0.1045
2020-11-16,"October 31, 2020 to November 13, 2020",51775,Salem,2198,182,0.0828
2020-11-16,"October 31, 2020 to November 13, 2020",51790,Staunton,1794,59,0.0329
2020-11-16,"October 31, 2020 to November 13, 2020",51800,Suffolk,2279,118,0.0518
2020-11-16,"October 31, 2020 to November 13, 2020",51810,Virginia Beach,10846,759,0.07
2020-11-16,"October 31, 2020 to November 13, 2020",51820,Waynesboro,839,44,0.0524
2020-11-16,"October 31, 2020 to November 13, 2020",51830,Williamsburg,12,0,0
2020-11-16,"October 31, 2020 to November 13, 2020",51840,Winchester,2098,241,0.1149
2020-11-23,"November 7, 2020 to November 20, 2020",51001,Accomack,1022,60,0.0587
2020-11-23,"November 7, 2020 to November 20, 2020",51003,Albemarle,9207,128,0.0139
2020-11-23,"November 7, 2020 to November 20, 2020",51005,Alleghany,468,76,0.1624
2020-11-23,"November 7, 2020 to November 20, 2020",51007,Amelia,303,16,0.0528
2020-11-23,"November 7, 2020 to November 20, 2020",51009,Amherst,782,73,0.0934
2020-11-23,"November 7, 2020 to November 20, 2020",51011,Appomattox,590,44,0.0746
2020-11-23,"November 7, 2020 to November 20, 2020",51013,Arlington,10142,671,0.0662
2020-11-23,"November 7, 2020 to November 20, 2020",51015,Augusta,1432,158,0.1103
2020-11-23,"November 7, 2020 to November 20, 2020",51017,Bath,91,16,0.1758
2020-11-23,"November 7, 2020 to November 20, 2020",51019,Bedford,2272,248,0.1092
2020-11-23,"November 7, 2020 to November 20, 2020",51021,Bland,716,39,0.0545
2020-11-23,"November 7, 2020 to November 20, 2020",51023,Botetourt,897,91,0.1014
2020-11-23,"November 7, 2020 to November 20, 2020",51025,Brunswick,916,19,0.0207
2020-11-23,"November 7, 2020 to November 20, 2020",51027,Buchanan,220,34,0.1545
2020-11-23,"November 7, 2020 to November 20, 2020",51029,Buckingham,2347,31,0.0132
2020-11-23,"November 7, 2020 to November 20, 2020",51031,Campbell,1108,119,0.1074
2020-11-23,"November 7, 2020 to November 20, 2020",51033,Caroline,649,22,0.0339
2020-11-23,"November 7, 2020 to November 20, 2020",51035,Carroll,886,177,0.1998
2020-11-23,"November 7, 2020 to November 20, 2020",51036,Charles City,271,20,0.0738
2020-11-23,"November 7, 2020 to November 20, 2020",51037,Charlotte,361,26,0.072
2020-11-23,"November 7, 2020 to November 20, 2020",51041,Chesterfield,12597,950,0.0754
2020-11-23,"November 7, 2020 to November 20, 2020",51043,Clarke,365,36,0.0986
2020-11-23,"November 7, 2020 to November 20, 2020",51045,Craig,114,8,0.0702
2020-11-23,"November 7, 2020 to November 20, 2020",51047,Culpeper,2084,360,0.1727
2020-11-23,"November 7, 2020 to November 20, 2020",51049,Cumberland,215,11,0.0512
2020-11-23,"November 7, 2020 to November 20, 2020",51051,Dickenson,277,60,0.2166
2020-11-23,"November 7, 2020 to November 20, 2020",51053,Dinwiddie,464,32,0.069
2020-11-23,"November 7, 2020 to November 20, 2020",51057,Essex,386,18,0.0466
2020-11-23,"November 7, 2020 to November 20, 2020",51059,Fairfax,36955,3005,0.0813
2020-11-23,"November 7, 2020 to November 20, 2020",51061,Fauquier,1314,72,0.0548
2020-11-23,"November 7, 2020 to November 20, 2020",51063,Floyd,214,22,0.1028
